births-cache-size,marriages-cache-size,deaths-cache-size,ros,threshold,pre-filter-required-fields,max-sibling-age-diff,min-marriage-age,min-parenting-age,max-parenting-age,max-marriage-age-discrepancy,max-death-age,linkage-results-file,reason,priority,required-memory,seed,population,size,corruption-profile,metric,linkage-type,pre-filter,persist-links,evaluate-quality,experiment-id,linkage-phase,pop-number,evaluation-approach,single-path-indirect-evaluation-approach,dual-path-indirect-evaluation-approach
90000,90000,90000,70,0.65,6,50,15,15,55,20,120,cluster-runs/results/thesis-1.csv,blue,7,12,12345,synthetic-dominican-republic,2390k,A,JENSEN_SHANNON,death-groom-identity,true,false,true,-,,2,,,
90000,90000,90000,70,0.65,6,50,15,15,55,20,120,cluster-runs/results/thesis-1.csv,blue,7,12,12345,synthetic-scotland,2482k,0,JENSEN_SHANNON,death-groom-identity,true,false,true,-,,4,,,
90000,90000,90000,70,0.65,6,50,15,15,55,20,120,cluster-runs/results/thesis-1.csv,blue+green,7,12,12345,synthetic-scotland,2482k,A,JENSEN_SHANNON,death-groom-identity,true,false,true,-,,3,,,
90000,90000,90000,70,0.65,6,50,15,15,55,20,120,cluster-runs/results/thesis-1.csv,blue+green,7,12,12345,synthetic-scotland,2482k,A,JENSEN_SHANNON,death-groom-identity,true,false,true,-,,4,,,
90000,90000,90000,70,0.65,6,50,15,15,55,20,120,cluster-runs/results/thesis-1.csv,blue+green,7,12,12345,synthetic-scotland,2482k,A,JENSEN_SHANNON,death-groom-identity,true,false,true,-,,2,,,
90000,90000,90000,70,0.6,6,50,15,15,55,20,120,cluster-runs/results/thesis-1.csv,blue,7,12,12345,synthetic-scotland,2482k,0,JENSEN_SHANNON,death-groom-identity,true,false,true,-,,1,,,
90000,90000,90000,70,0.6,6,50,15,15,55,20,120,cluster-runs/results/thesis-1.csv,blue,7,12,12345,synthetic-scotland,2482k,0,JENSEN_SHANNON,death-groom-identity,true,false,true,-,,4,,,
90000,90000,90000,70,0.6,6,50,15,15,55,20,120,cluster-runs/results/thesis-1.csv,blue,7,12,12345,synthetic-scotland,2482k,0,JENSEN_SHANNON,death-groom-identity,true,false,true,-,,2,,,
90000,90000,90000,70,0.5,6,50,15,15,55,20,120,cluster-runs/results/thesis-1.csv,blue,7,12,12345,synthetic-scotland,2482k,0,JENSEN_SHANNON,death-groom-identity,true,false,true,-,,2,,,
90000,90000,90000,70,0.625,6,50,15,15,55,20,120,cluster-runs/results/thesis-1.csv,green,7,12,12345,synthetic-scotland,2482k,A,JENSEN_SHANNON,death-groom-identity,true,false,true,-,,3,,,
90000,90000,90000,70,0.775,8,50,15,15,55,20,120,cluster-runs/results/thesis-1.csv,green,1,12,12345,synthetic-scotland,13k,A,JENSEN_SHANNON,death-groom-identity-with-occupations,true,false,true,-,,1->4@1,,,
90000,90000,90000,70,0.775,8,50,15,15,55,20,120,cluster-runs/results/thesis-1.csv,green,2,12,12345,synthetic-scotland,133k,A,JENSEN_SHANNON,death-groom-identity-with-occupations,true,false,true,-,,1&3,,,
90000,90000,90000,70,0.775,8,50,15,15,55,20,120,cluster-runs/results/thesis-1.csv,green,3,12,12345,synthetic-scotland,531k,A,JENSEN_SHANNON,death-groom-identity-with-occupations,true,false,true,-,,4,,,
90000,90000,90000,70,0.75,8,50,15,15,55,20,120,cluster-runs/results/thesis-1.csv,green,3,12,12345,synthetic-scotland,531k,A,JENSEN_SHANNON,death-groom-identity-with-occupations,true,false,true,-,,2,,,
90000,90000,90000,70,0.775,8,50,15,15,55,20,120,cluster-runs/results/thesis-1.csv,green,4,12,12345,synthetic-scotland,1222k,A,JENSEN_SHANNON,death-groom-identity-with-occupations,true,false,true,-,,2&4,,,
90000,90000,90000,70,0.65,6,50,15,15,55,20,120,cluster-runs/results/thesis-1.csv,yellow,3,12,12345,synthetic-scotland,531k,C,JENSEN_SHANNON,death-groom-identity,true,false,true,-,,4,,,
90000,90000,90000,70,0.775,6,50,15,15,55,20,120,cluster-runs/results/thesis-1.csv,golden,2,12,12345,synthetic-scotland,133k,0,JENSEN_SHANNON,death-groom-identity-with-occupations,true,false,true,-,,1,death-groom-identity-with-occupations.EMPLOYMENT_DATA,,
90000,90000,90000,70,0.775,6,50,15,15,55,20,120,cluster-runs/results/thesis-1.csv,golden,3,12,12345,synthetic-scotland,531k,0,JENSEN_SHANNON,death-groom-identity-with-occupations,true,false,true,,,2,death-groom-identity-with-occupations.EMPLOYMENT_DATA,,
90000,90000,90000,70,0.775,7,50,15,15,55,20,120,cluster-runs/results/thesis-1.csv,golden,2,12,12345,synthetic-scotland,133k,0,JENSEN_SHANNON,death-groom-identity-with-occupations,true,false,true,,,2,death-groom-identity-with-occupations.EMPLOYMENT_DATA,,
90000,90000,90000,70,0.79,7,50,15,15,55,20,120,cluster-runs/results/thesis-1.csv,golden,2,12,12345,synthetic-scotland,133k,0,JENSEN_SHANNON,death-groom-identity-with-occupations,true,false,true,,,4,death-groom-identity-with-occupations.EMPLOYMENT_DATA,,
90000,90000,90000,70,0.79,7,50,15,15,55,20,120,cluster-runs/results/thesis-1.csv,golden,2,12,12345,synthetic-scotland,133k,B,JENSEN_SHANNON,death-groom-identity-with-occupations,true,false,true,,,2,death-groom-identity-with-occupations.EMPLOYMENT_DATA,,
90000,90000,90000,70,0.775,7,50,15,15,55,20,120,cluster-runs/results/thesis-1.csv,golden,2,12,12345,synthetic-scotland,133k,B,JENSEN_SHANNON,death-groom-identity-with-occupations,true,false,true,,,4,death-groom-identity-with-occupations.EMPLOYMENT_DATA,,
90000,90000,90000,70,0.725,8,50,15,15,55,20,120,cluster-runs/results/thesis-1.csv,golden,2,12,12345,synthetic-scotland,133k,0,JENSEN_SHANNON,death-groom-identity-with-occupations,true,false,true,,,2,death-groom-identity-with-occupations.EMPLOYMENT_DATA,,
90000,90000,90000,70,0.725,8,50,15,15,55,20,120,cluster-runs/results/thesis-1.csv,golden,3,12,12345,synthetic-scotland,531k,B,JENSEN_SHANNON,death-groom-identity-with-occupations,true,false,true,,,1,death-groom-identity-with-occupations.EMPLOYMENT_DATA,,
90000,90000,90000,70,0.79,9,50,15,15,55,20,120,cluster-runs/results/thesis-1.csv,golden,2,12,12345,synthetic-scotland,133k,0,JENSEN_SHANNON,death-groom-identity-with-occupations,true,false,true,,,2,death-groom-identity-with-occupations.EMPLOYMENT_DATA,,
90000,90000,90000,70,0.79,9,50,15,15,55,20,120,cluster-runs/results/thesis-1.csv,golden,2,12,12345,synthetic-scotland,133k,B,JENSEN_SHANNON,death-groom-identity-with-occupations,true,false,true,,,2&3,death-groom-identity-with-occupations.EMPLOYMENT_DATA,,
90000,90000,90000,70,0.4&0.6&0.625&0.65,6,50,15,15,55,20,120,cluster-runs/results/thesis-1.csv,golden,1,12,12345,synthetic-scotland,13k,B,JENSEN_SHANNON,death-groom-identity,true,false,true,-,,1->4@1,death-groom-identity.EMPLOYMENT_DATA,,
90000,90000,90000,70,0.4&0.6&0.625&0.65,6,50,15,15,55,20,120,cluster-runs/results/thesis-1.csv,golden,2,12,12345,synthetic-scotland,133k,B,JENSEN_SHANNON,death-groom-identity,true,false,true,-,,1->4@1,death-groom-identity.EMPLOYMENT_DATA,,
90000,90000,90000,70,0.4&0.6&0.625&0.65,6,50,15,15,55,20,120,cluster-runs/results/thesis-1.csv,golden,2,12,12345,synthetic-scotland,531k,B,JENSEN_SHANNON,death-groom-identity,true,false,true,-,,1->4@1,death-groom-identity.EMPLOYMENT_DATA,,
90000,90000,90000,70,0.75,8,50,15,15,55,20,120,"cluster-runs/results/thesis-1.csv",green,9,12,12345,synthetic-scotland,5003k,A,JENSEN_SHANNON,"death-groom-identity-with-occupations",true,false,true,-,,3,,,
90000,90000,90000,70,0.65,6,50,15,15,55,20,120,"cluster-runs/results/thesis-1.csv","green+blue",9,12,12345,synthetic-scotland,5003k,A,JENSEN_SHANNON,death-groom-identity,true,false,true,-,,1,,,
90000,90000,90000,70,0.65,6,50,15,15,55,20,120,"cluster-runs/results/thesis-1.csv",blue,9,12,12345,synthetic-scotland,5003k,0,JENSEN_SHANNON,death-groom-identity,true,false,true,-,,2,,,
90000,90000,90000,70,0.5,6,50,15,15,55,20,120,"cluster-runs/results/thesis-1.csv",blue,8,12,12345,"synthetic-dominican-republic",4800k,0,JENSEN_SHANNON,death-groom-identity,true,false,true,-,,2,,,
90000,90000,90000,70,0.6,6,50,15,15,55,20,120,"cluster-runs/results/thesis-1.csv","green+blue",9,12,12345,synthetic-scotland,5003k,A,JENSEN_SHANNON,death-groom-identity,true,false,true,-,,1,,,
