start-time,corrupted,links-lost-on-pre-filter,tp,fp,fn,precision,recall,f-measure,time-take-seconds,linkage-class,fields-used1,fields-used2,evaluation-approach,records-repo,results-repo,links-sub-repo,max-memory-usage,code-version,hostname,"linkage-configuration-hash",births-cache-size,marriages-cache-size,deaths-cache-size,ros,threshold,"pre-filter-required-fields",max-sibling-age-diff,min-marriage-age,min-parenting-age,max-parenting-age,"max-marriage-age-discrepancy",max-death-age,linkage-results-file,reason,priority,required-memory,seed,population,size,corruption-profile,metric,linkage-type,pre-filter,persist-links,evaluate-quality,experiment-id,linkage-phase,pop-number,evaluation-approach,"single-path-indirect-evaluation-approach","dual-path-indirect-evaluation-approach"
1624735592819,false,0,73122,71516419,0,0.001021406185576745,1.0,0.002040727958993095,1005,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthMotherIdentityLinkageRecipe","Birth[ FORENAME SURNAME ]","Birth[ MOTHER_FORENAME MOTHER_MAIDEN_SURNAME ]",,"synthetic-scotland_133k_2_clean","synthetic-scotland_2_0_birth-mother-identity_links","bronze_JENSEN_SHANNON_0.55_2021-06-26T19-26-32.819Z",2.420529208,"f4c20358e71a0873b2d0ab0d6091536fffda069e",sif-6,-2133562093,90000,90000,90000,70,0.55,2,50,15,15,55,20,120,"cluster-runs/results/thesis-1-sif-6.csv",bronze,5,12,12345,synthetic-scotland,133k,0,JENSEN_SHANNON,birth-mother-identity,true,false,true,"ABAE134A0ECD2D13E412A853BEF9A6142079383CC9BCABA3BE1A78F5F88B1DF5",,2,"birth-mother-identity.ALL.all",,
1624735592819,false,0,69990,68219258,0,0.0010249051212278689,1.0,0.0020477115324193636,1005,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthMotherIdentityLinkageRecipe","Birth[ FORENAME SURNAME ]","Birth[ MOTHER_FORENAME MOTHER_MAIDEN_SURNAME ]",,"synthetic-scotland_133k_2_clean","synthetic-scotland_2_0_birth-mother-identity_links","bronze_JENSEN_SHANNON_0.55_2021-06-26T19-26-32.819Z",2.420529208,"f4c20358e71a0873b2d0ab0d6091536fffda069e",sif-6,-2133562093,90000,90000,90000,70,0.55,2,50,15,15,55,20,120,"cluster-runs/results/thesis-1-sif-6.csv",bronze,5,12,12345,synthetic-scotland,133k,0,JENSEN_SHANNON,birth-mother-identity,true,false,true,"ABAE134A0ECD2D13E412A853BEF9A6142079383CC9BCABA3BE1A78F5F88B1DF5",,2,"birth-mother-identity.PARENTAL_STATUS.Married",,
1624735592819,false,0,3132,3297161,0,9.490066488036062E-4,1.0,0.0018962137781242195,1005,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthMotherIdentityLinkageRecipe","Birth[ FORENAME SURNAME ]","Birth[ MOTHER_FORENAME MOTHER_MAIDEN_SURNAME ]",,"synthetic-scotland_133k_2_clean","synthetic-scotland_2_0_birth-mother-identity_links","bronze_JENSEN_SHANNON_0.55_2021-06-26T19-26-32.819Z",2.420529208,"f4c20358e71a0873b2d0ab0d6091536fffda069e",sif-6,-2133562093,90000,90000,90000,70,0.55,2,50,15,15,55,20,120,"cluster-runs/results/thesis-1-sif-6.csv",bronze,5,12,12345,synthetic-scotland,133k,0,JENSEN_SHANNON,birth-mother-identity,true,false,true,"ABAE134A0ECD2D13E412A853BEF9A6142079383CC9BCABA3BE1A78F5F88B1DF5",,2,"birth-mother-identity.PARENTAL_STATUS.Residing-Separately",,
1624736600129,false,0,73122,1528537563,0,4.783559392691279E-5,1.0,9.566661158464145E-5,6391,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthMotherIdentityLinkageRecipe","Birth[ FORENAME SURNAME ]","Birth[ MOTHER_FORENAME MOTHER_MAIDEN_SURNAME ]",,"synthetic-scotland_133k_2_clean","synthetic-scotland_2_0_birth-mother-identity_links","bronze_JENSEN_SHANNON_0.75_2021-06-26T19-43-20.129Z",1.985147384,"f4c20358e71a0873b2d0ab0d6091536fffda069e",sif-6,372054311,90000,90000,90000,70,0.75,2,50,15,15,55,20,120,"cluster-runs/results/thesis-1-sif-6.csv",bronze,5,12,12345,synthetic-scotland,133k,0,JENSEN_SHANNON,birth-mother-identity,true,false,true,"E4EC96B493E8C18272F417D1139D08FB4017C6870F406A5D2FB1789DBC10C3B0",,2,"birth-mother-identity.ALL.all",,
1624736600129,false,0,69990,1459344274,0,4.795759622642691E-5,1.0,9.591059281136992E-5,6391,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthMotherIdentityLinkageRecipe","Birth[ FORENAME SURNAME ]","Birth[ MOTHER_FORENAME MOTHER_MAIDEN_SURNAME ]",,"synthetic-scotland_133k_2_clean","synthetic-scotland_2_0_birth-mother-identity_links","bronze_JENSEN_SHANNON_0.75_2021-06-26T19-43-20.129Z",1.985147384,"f4c20358e71a0873b2d0ab0d6091536fffda069e",sif-6,372054311,90000,90000,90000,70,0.75,2,50,15,15,55,20,120,"cluster-runs/results/thesis-1-sif-6.csv",bronze,5,12,12345,synthetic-scotland,133k,0,JENSEN_SHANNON,birth-mother-identity,true,false,true,"E4EC96B493E8C18272F417D1139D08FB4017C6870F406A5D2FB1789DBC10C3B0",,2,"birth-mother-identity.PARENTAL_STATUS.Married",,
1624736600129,false,0,3132,69193289,0,4.526245656549202E-5,1.0,9.052081593648444E-5,6391,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthMotherIdentityLinkageRecipe","Birth[ FORENAME SURNAME ]","Birth[ MOTHER_FORENAME MOTHER_MAIDEN_SURNAME ]",,"synthetic-scotland_133k_2_clean","synthetic-scotland_2_0_birth-mother-identity_links","bronze_JENSEN_SHANNON_0.75_2021-06-26T19-43-20.129Z",1.985147384,"f4c20358e71a0873b2d0ab0d6091536fffda069e",sif-6,372054311,90000,90000,90000,70,0.75,2,50,15,15,55,20,120,"cluster-runs/results/thesis-1-sif-6.csv",bronze,5,12,12345,synthetic-scotland,133k,0,JENSEN_SHANNON,birth-mother-identity,true,false,true,"E4EC96B493E8C18272F417D1139D08FB4017C6870F406A5D2FB1789DBC10C3B0",,2,"birth-mother-identity.PARENTAL_STATUS.Residing-Separately",,
1624742993705,false,0,72992,1513788263,0,4.8215779193054254E-5,1.0,9.642690908755167E-5,6929,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthMotherIdentityWithAddressLinkageRecipe","Birth[ FORENAME SURNAME PARENTS_PLACE_OF_MARRIAGE ]","Birth[ MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PLACE_OF_BIRTH ]",,"synthetic-scotland_133k_1_clean","synthetic-scotland_1_0_birth-mother-identity-with-address_links","bronze_JENSEN_SHANNON_0.75_2021-06-26T21-29-53.705Z",1.527167152,"f4c20358e71a0873b2d0ab0d6091536fffda069e",sif-6,154873428,90000,90000,90000,70,0.75,2,50,15,15,55,20,120,"cluster-runs/results/thesis-1-sif-6.csv",bronze,5,12,12345,synthetic-scotland,133k,0,JENSEN_SHANNON,"birth-mother-identity-with-address",true,false,true,"2C3831DF5D9D20C81D4D5483033969BC73118E107D2F0B9055B9EC4BD16B4E94",,1,"birth-mother-identity-with-address.ALL.all",,
1624742993705,false,0,69588,1439926212,0,4.8325140948327766E-5,1.0,9.664561148385854E-5,6929,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthMotherIdentityWithAddressLinkageRecipe","Birth[ FORENAME SURNAME PARENTS_PLACE_OF_MARRIAGE ]","Birth[ MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PLACE_OF_BIRTH ]",,"synthetic-scotland_133k_1_clean","synthetic-scotland_1_0_birth-mother-identity-with-address_links","bronze_JENSEN_SHANNON_0.75_2021-06-26T21-29-53.705Z",1.527167152,"f4c20358e71a0873b2d0ab0d6091536fffda069e",sif-6,154873428,90000,90000,90000,70,0.75,2,50,15,15,55,20,120,"cluster-runs/results/thesis-1-sif-6.csv",bronze,5,12,12345,synthetic-scotland,133k,0,JENSEN_SHANNON,"birth-mother-identity-with-address",true,false,true,"2C3831DF5D9D20C81D4D5483033969BC73118E107D2F0B9055B9EC4BD16B4E94",,1,"birth-mother-identity-with-address.PARENTAL_STATUS.Married",,
1624742993705,false,0,3404,73862051,0,4.6083788423153965E-5,1.0,9.216332961092576E-5,6929,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthMotherIdentityWithAddressLinkageRecipe","Birth[ FORENAME SURNAME PARENTS_PLACE_OF_MARRIAGE ]","Birth[ MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PLACE_OF_BIRTH ]",,"synthetic-scotland_133k_1_clean","synthetic-scotland_1_0_birth-mother-identity-with-address_links","bronze_JENSEN_SHANNON_0.75_2021-06-26T21-29-53.705Z",1.527167152,"f4c20358e71a0873b2d0ab0d6091536fffda069e",sif-6,154873428,90000,90000,90000,70,0.75,2,50,15,15,55,20,120,"cluster-runs/results/thesis-1-sif-6.csv",bronze,5,12,12345,synthetic-scotland,133k,0,JENSEN_SHANNON,"birth-mother-identity-with-address",true,false,true,"2C3831DF5D9D20C81D4D5483033969BC73118E107D2F0B9055B9EC4BD16B4E94",,1,"birth-mother-identity-with-address.PARENTAL_STATUS.Residing-Separately",,
1624749925780,false,0,70350,191807,0,0.2683506448425943,1.0,0.4231489863371297,699,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthMotherIdentityLinkageRecipe","Birth[ FORENAME SURNAME ]","Birth[ MOTHER_FORENAME MOTHER_MAIDEN_SURNAME ]",,"synthetic-scotland_133k_4_clean","synthetic-scotland_4_0_birth-mother-identity_links","bronze_JENSEN_SHANNON_0.25_2021-06-26T23-25-25.78Z",1.109946816,"f4c20358e71a0873b2d0ab0d6091536fffda069e",sif-6,550464245,90000,90000,90000,70,0.25,2,50,15,15,55,20,120,"cluster-runs/results/thesis-1-sif-6.csv",bronze,5,12,12345,synthetic-scotland,133k,0,JENSEN_SHANNON,birth-mother-identity,true,false,true,-,,4,"birth-mother-identity.PARENTAL_STATUS.Married",,
1624749925780,false,0,3532,9916,0,0.26264128494943484,1.0,0.4160188457008245,699,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthMotherIdentityLinkageRecipe","Birth[ FORENAME SURNAME ]","Birth[ MOTHER_FORENAME MOTHER_MAIDEN_SURNAME ]",,"synthetic-scotland_133k_4_clean","synthetic-scotland_4_0_birth-mother-identity_links","bronze_JENSEN_SHANNON_0.25_2021-06-26T23-25-25.78Z",1.109946816,"f4c20358e71a0873b2d0ab0d6091536fffda069e",sif-6,550464245,90000,90000,90000,70,0.25,2,50,15,15,55,20,120,"cluster-runs/results/thesis-1-sif-6.csv",bronze,5,12,12345,synthetic-scotland,133k,0,JENSEN_SHANNON,birth-mother-identity,true,false,true,-,,4,"birth-mother-identity.PARENTAL_STATUS.Residing-Separately",,
1624749925780,false,0,73882,201723,0,0.2680720596505869,1.0,0.422802564902271,699,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthMotherIdentityLinkageRecipe","Birth[ FORENAME SURNAME ]","Birth[ MOTHER_FORENAME MOTHER_MAIDEN_SURNAME ]",,"synthetic-scotland_133k_4_clean","synthetic-scotland_4_0_birth-mother-identity_links","bronze_JENSEN_SHANNON_0.25_2021-06-26T23-25-25.78Z",1.109946816,"f4c20358e71a0873b2d0ab0d6091536fffda069e",sif-6,550464245,90000,90000,90000,70,0.25,2,50,15,15,55,20,120,"cluster-runs/results/thesis-1-sif-6.csv",bronze,5,12,12345,synthetic-scotland,133k,0,JENSEN_SHANNON,birth-mother-identity,true,false,true,-,,4,"birth-mother-identity.ALL.all",,
1624750732411,false,0,271365,22426615229,8401,1.2099985384177218E-5,0.9699713331855908,2.419966888763918E-5,109763,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthMotherIdentityWithAddressLinkageRecipe","Birth[ FORENAME SURNAME PARENTS_PLACE_OF_MARRIAGE ]","Birth[ MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PLACE_OF_BIRTH ]",,"synthetic-scotland_531k_3_clean","synthetic-scotland_3_0_birth-mother-identity-with-address_links","bronze_JENSEN_SHANNON_0.90_2021-06-26T23-38-52.411Z",5.5153068,"f4c20358e71a0873b2d0ab0d6091536fffda069e",sif-6,-299636060,90000,90000,90000,70,0.90,3,50,15,15,55,20,120,"cluster-runs/results/thesis-1-sif-6.csv",bronze,6,12,12345,synthetic-scotland,531k,0,JENSEN_SHANNON,"birth-mother-identity-with-address",true,false,true,"8FC768050C4BC5712FD06A79A98163E6CBA3905ACB0BDBCFE9895666670A73EF",,3,"birth-mother-identity-with-address.PARENTAL_STATUS.Married",,
1624750732411,false,0,12910,1121969565,503,1.1506418582874924E-5,0.962499068068292,2.301256205673367E-5,109763,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthMotherIdentityWithAddressLinkageRecipe","Birth[ FORENAME SURNAME PARENTS_PLACE_OF_MARRIAGE ]","Birth[ MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PLACE_OF_BIRTH ]",,"synthetic-scotland_531k_3_clean","synthetic-scotland_3_0_birth-mother-identity-with-address_links","bronze_JENSEN_SHANNON_0.90_2021-06-26T23-38-52.411Z",5.5153068,"f4c20358e71a0873b2d0ab0d6091536fffda069e",sif-6,-299636060,90000,90000,90000,70,0.90,3,50,15,15,55,20,120,"cluster-runs/results/thesis-1-sif-6.csv",bronze,6,12,12345,synthetic-scotland,531k,0,JENSEN_SHANNON,"birth-mother-identity-with-address",true,false,true,"8FC768050C4BC5712FD06A79A98163E6CBA3905ACB0BDBCFE9895666670A73EF",,3,"birth-mother-identity-with-address.PARENTAL_STATUS.Residing-Separately",,
1624750732411,false,8904,284275,23548584794,8904,1.207170497942183E-5,0.9696294755081367,2.41431093816633E-5,109763,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthMotherIdentityWithAddressLinkageRecipe","Birth[ FORENAME SURNAME PARENTS_PLACE_OF_MARRIAGE ]","Birth[ MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PLACE_OF_BIRTH ]",,"synthetic-scotland_531k_3_clean","synthetic-scotland_3_0_birth-mother-identity-with-address_links","bronze_JENSEN_SHANNON_0.90_2021-06-26T23-38-52.411Z",5.5153068,"f4c20358e71a0873b2d0ab0d6091536fffda069e",sif-6,-299636060,90000,90000,90000,70,0.90,3,50,15,15,55,20,120,"cluster-runs/results/thesis-1-sif-6.csv",bronze,6,12,12345,synthetic-scotland,531k,0,JENSEN_SHANNON,"birth-mother-identity-with-address",true,false,true,"8FC768050C4BC5712FD06A79A98163E6CBA3905ACB0BDBCFE9895666670A73EF",,3,"birth-mother-identity-with-address.ALL.all",,
1624860891351,false,0,13236,1153671655,479,1.1472803452012964E-5,0.9650747356908495,2.294533413001281E-5,146821,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthMotherIdentityWithAddressLinkageRecipe","Birth[ FORENAME SURNAME PARENTS_PLACE_OF_MARRIAGE ]","Birth[ MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PLACE_OF_BIRTH ]",,"synthetic-scotland_531k_2_clean","synthetic-scotland_2_0_birth-mother-identity-with-address_links","bronze_JENSEN_SHANNON_0.75_2021-06-28T06-14-51.351Z",10.351211816,"f4c20358e71a0873b2d0ab0d6091536fffda069e",sif-6,1042377109,90000,90000,90000,70,0.75,3,50,15,15,55,20,120,"cluster-runs/results/thesis-1-sif-6.csv",bronze,6,12,12345,synthetic-scotland,531k,0,JENSEN_SHANNON,"birth-mother-identity-with-address",true,false,true,"C5D82BE5FA47F8DC6B05A8D107B86E62E0C6FC3C57DE1991B233B7DBFAD5BC67",,2,"birth-mother-identity-with-address.PARENTAL_STATUS.Residing-Separately",,
1624860891351,false,8812,284215,23381250889,8812,1.2155532078446718E-5,0.9699276858446492,2.4310759484471894E-5,146821,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthMotherIdentityWithAddressLinkageRecipe","Birth[ FORENAME SURNAME PARENTS_PLACE_OF_MARRIAGE ]","Birth[ MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PLACE_OF_BIRTH ]",,"synthetic-scotland_531k_2_clean","synthetic-scotland_2_0_birth-mother-identity-with-address_links","bronze_JENSEN_SHANNON_0.75_2021-06-28T06-14-51.351Z",10.361697576,"f4c20358e71a0873b2d0ab0d6091536fffda069e",sif-6,1042377109,90000,90000,90000,70,0.75,3,50,15,15,55,20,120,"cluster-runs/results/thesis-1-sif-6.csv",bronze,6,12,12345,synthetic-scotland,531k,0,JENSEN_SHANNON,"birth-mother-identity-with-address",true,false,true,"C5D82BE5FA47F8DC6B05A8D107B86E62E0C6FC3C57DE1991B233B7DBFAD5BC67",,2,"birth-mother-identity-with-address.ALL.all",,
1624860891351,false,0,270979,22227579234,8333,1.2190967520624978E-5,0.9701659792633328,2.4381628665176675E-5,146821,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthMotherIdentityWithAddressLinkageRecipe","Birth[ FORENAME SURNAME PARENTS_PLACE_OF_MARRIAGE ]","Birth[ MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PLACE_OF_BIRTH ]",,"synthetic-scotland_531k_2_clean","synthetic-scotland_2_0_birth-mother-identity-with-address_links","bronze_JENSEN_SHANNON_0.75_2021-06-28T06-14-51.351Z",10.374280488,"f4c20358e71a0873b2d0ab0d6091536fffda069e",sif-6,1042377109,90000,90000,90000,70,0.75,3,50,15,15,55,20,120,"cluster-runs/results/thesis-1-sif-6.csv",bronze,6,12,12345,synthetic-scotland,531k,0,JENSEN_SHANNON,"birth-mother-identity-with-address",true,false,true,"C5D82BE5FA47F8DC6B05A8D107B86E62E0C6FC3C57DE1991B233B7DBFAD5BC67",,2,"birth-mother-identity-with-address.PARENTAL_STATUS.Married",,
1625007717600,false,0,293179,24357528213,0,1.2036339181643343E-5,1.0,2.4072388619852345E-5,139087,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthMotherIdentityLinkageRecipe","Birth[ FORENAME SURNAME ]","Birth[ MOTHER_FORENAME MOTHER_MAIDEN_SURNAME ]",,"synthetic-scotland_531k_3_clean","synthetic-scotland_3_0_birth-mother-identity_links","bronze_JENSEN_SHANNON_0.85_2021-06-29T23-01-57.6Z",8.702710112,"f4c20358e71a0873b2d0ab0d6091536fffda069e",sif-6,-522621135,90000,90000,90000,70,0.85,2,50,15,15,55,20,120,"cluster-runs/results/thesis-1-sif-6.csv",bronze,6,12,12345,synthetic-scotland,531k,0,JENSEN_SHANNON,birth-mother-identity,true,false,true,"1C4C5DCF1561C9894DBDAC6E9416AF38348256832D7C1350ECCC30C5F2288668",,3,"birth-mother-identity.ALL.all",,
1625007717600,false,0,13413,1163207169,0,1.1530917013983853E-5,1.0,2.3061568106939653E-5,139087,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthMotherIdentityLinkageRecipe","Birth[ FORENAME SURNAME ]","Birth[ MOTHER_FORENAME MOTHER_MAIDEN_SURNAME ]",,"synthetic-scotland_531k_3_clean","synthetic-scotland_3_0_birth-mother-identity_links","bronze_JENSEN_SHANNON_0.85_2021-06-29T23-01-57.6Z",8.702710112,"f4c20358e71a0873b2d0ab0d6091536fffda069e",sif-6,-522621135,90000,90000,90000,70,0.85,2,50,15,15,55,20,120,"cluster-runs/results/thesis-1-sif-6.csv",bronze,6,12,12345,synthetic-scotland,531k,0,JENSEN_SHANNON,birth-mother-identity,true,false,true,"1C4C5DCF1561C9894DBDAC6E9416AF38348256832D7C1350ECCC30C5F2288668",,3,"birth-mother-identity.PARENTAL_STATUS.Residing-Separately",,
1625007717600,false,0,279766,23194321044,0,1.2061686350703787E-5,1.0,2.4123081736361856E-5,139087,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthMotherIdentityLinkageRecipe","Birth[ FORENAME SURNAME ]","Birth[ MOTHER_FORENAME MOTHER_MAIDEN_SURNAME ]",,"synthetic-scotland_531k_3_clean","synthetic-scotland_3_0_birth-mother-identity_links","bronze_JENSEN_SHANNON_0.85_2021-06-29T23-01-57.6Z",8.702710112,"f4c20358e71a0873b2d0ab0d6091536fffda069e",sif-6,-522621135,90000,90000,90000,70,0.85,2,50,15,15,55,20,120,"cluster-runs/results/thesis-1-sif-6.csv",bronze,6,12,12345,synthetic-scotland,531k,0,JENSEN_SHANNON,birth-mother-identity,true,false,true,"1C4C5DCF1561C9894DBDAC6E9416AF38348256832D7C1350ECCC30C5F2288668",,3,"birth-mother-identity.PARENTAL_STATUS.Married",,
1625146923755,false,0,279447,2447911,0,0.10246069639555937,1.0,0.18587637043306765,6895,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthMotherIdentityLinkageRecipe","Birth[ FORENAME SURNAME ]","Birth[ MOTHER_FORENAME MOTHER_MAIDEN_SURNAME ]",,"synthetic-scotland_531k_1_clean","synthetic-scotland_1_0_birth-mother-identity_links","bronze_JENSEN_SHANNON_0.10_2021-07-01T13-42-03.755Z",7.20601384,"f4c20358e71a0873b2d0ab0d6091536fffda069e",sif-6,1892477414,90000,90000,90000,70,0.10,2,50,15,15,55,20,120,"cluster-runs/results/thesis-1-sif-6.csv",bronze,6,12,12345,synthetic-scotland,531k,0,JENSEN_SHANNON,birth-mother-identity,true,false,true,"BC09417659BCB62FE654037FB6982AB9A01589AE48B273AEC51A06E0A0B0673A",,1,"birth-mother-identity.PARENTAL_STATUS.Married",,
1625146923755,false,0,292945,2574836,0,0.10215040827734057,1.0,0.18536564067875544,6895,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthMotherIdentityLinkageRecipe","Birth[ FORENAME SURNAME ]","Birth[ MOTHER_FORENAME MOTHER_MAIDEN_SURNAME ]",,"synthetic-scotland_531k_1_clean","synthetic-scotland_1_0_birth-mother-identity_links","bronze_JENSEN_SHANNON_0.10_2021-07-01T13-42-03.755Z",7.20601384,"f4c20358e71a0873b2d0ab0d6091536fffda069e",sif-6,1892477414,90000,90000,90000,70,0.10,2,50,15,15,55,20,120,"cluster-runs/results/thesis-1-sif-6.csv",bronze,6,12,12345,synthetic-scotland,531k,0,JENSEN_SHANNON,birth-mother-identity,true,false,true,"BC09417659BCB62FE654037FB6982AB9A01589AE48B273AEC51A06E0A0B0673A",,1,"birth-mother-identity.ALL.all",,
1625146923755,false,0,13498,126925,0,0.09612385435434366,1.0,0.17538867341038586,6895,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthMotherIdentityLinkageRecipe","Birth[ FORENAME SURNAME ]","Birth[ MOTHER_FORENAME MOTHER_MAIDEN_SURNAME ]",,"synthetic-scotland_531k_1_clean","synthetic-scotland_1_0_birth-mother-identity_links","bronze_JENSEN_SHANNON_0.10_2021-07-01T13-42-03.755Z",7.20601384,"f4c20358e71a0873b2d0ab0d6091536fffda069e",sif-6,1892477414,90000,90000,90000,70,0.10,2,50,15,15,55,20,120,"cluster-runs/results/thesis-1-sif-6.csv",bronze,6,12,12345,synthetic-scotland,531k,0,JENSEN_SHANNON,birth-mother-identity,true,false,true,"BC09417659BCB62FE654037FB6982AB9A01589AE48B273AEC51A06E0A0B0673A",,1,"birth-mother-identity.PARENTAL_STATUS.Residing-Separately",,
