population,size,pop#,corruption#,linkageRecipe-approach,threshold,metric,max-sibling-gap,tp,fp,fn,precision,recall,f-measure,link-time-seconds,max-memory-usage,#ROs,code-version,hostname,linkageRecipe-fields
synthetic-scotland,13k,2,0,sibling-birth-bundler,0.67,BAG_DISTANCE,25,19464,200,31,0.9898,0.9984,0.9941,88,4250299344,70,799f9bfcecdce053d602d8a790afee31b42d65d9,hogun-11.cluster,"FATHER_FORENAME, FATHER_SURNAME, MOTHER_FORENAME, MOTHER_MAIDEN_SURNAME, PARENTS_PLACE_OF_MARRIAGE, PARENTS_DAY_OF_MARRIAGE, PARENTS_MONTH_OF_MARRIAGE, PARENTS_YEAR_OF_MARRIAGE"
synthetic-scotland,13k,2,1,sibling-birth-bundler,0.67,BAG_DISTANCE,25,17558,173,1937,0.9902,0.9006,0.9433,89,4502489320,70,799f9bfcecdce053d602d8a790afee31b42d65d9,hogun-11.cluster,"FATHER_FORENAME, FATHER_SURNAME, MOTHER_FORENAME, MOTHER_MAIDEN_SURNAME, PARENTS_PLACE_OF_MARRIAGE, PARENTS_DAY_OF_MARRIAGE, PARENTS_MONTH_OF_MARRIAGE, PARENTS_YEAR_OF_MARRIAGE"
synthetic-scotland,133k,5,0,sibling-birth-bundler,0.67,JENSEN_SHANNON,25,204977,5433,430,0.9742,0.9979,0.9859,4439,4362863176,70,799f9bfcecdce053d602d8a790afee31b42d65d9,sif-4.cluster,"FATHER_FORENAME, FATHER_SURNAME, MOTHER_FORENAME, MOTHER_MAIDEN_SURNAME, PARENTS_PLACE_OF_MARRIAGE, PARENTS_DAY_OF_MARRIAGE, PARENTS_MONTH_OF_MARRIAGE, PARENTS_YEAR_OF_MARRIAGE"
synthetic-scotland,13k,2,2,sibling-birth-bundler,0.67,BAG_DISTANCE,25,16088,158,3407,0.9903,0.8252,0.9003,87,4527541144,70,799f9bfcecdce053d602d8a790afee31b42d65d9,hogun-11.cluster,"FATHER_FORENAME, FATHER_SURNAME, MOTHER_FORENAME, MOTHER_MAIDEN_SURNAME, PARENTS_PLACE_OF_MARRIAGE, PARENTS_DAY_OF_MARRIAGE, PARENTS_MONTH_OF_MARRIAGE, PARENTS_YEAR_OF_MARRIAGE"
synthetic-scotland,13k,3,0,sibling-birth-bundler,0.67,BAG_DISTANCE,25,20085,278,37,0.9863,0.9982,0.9922,92,4362863176,70,799f9bfcecdce053d602d8a790afee31b42d65d9,sif-4.cluster,"FATHER_FORENAME, FATHER_SURNAME, MOTHER_FORENAME, MOTHER_MAIDEN_SURNAME, PARENTS_PLACE_OF_MARRIAGE, PARENTS_DAY_OF_MARRIAGE, PARENTS_MONTH_OF_MARRIAGE, PARENTS_YEAR_OF_MARRIAGE"
synthetic-scotland,13k,3,1,sibling-birth-bundler,0.67,BAG_DISTANCE,25,18284,234,1838,0.9874,0.9087,0.9464,85,4527541144,70,799f9bfcecdce053d602d8a790afee31b42d65d9,hogun-11.cluster,"FATHER_FORENAME, FATHER_SURNAME, MOTHER_FORENAME, MOTHER_MAIDEN_SURNAME, PARENTS_PLACE_OF_MARRIAGE, PARENTS_DAY_OF_MARRIAGE, PARENTS_MONTH_OF_MARRIAGE, PARENTS_YEAR_OF_MARRIAGE"
synthetic-scotland,13k,3,2,sibling-birth-bundler,0.67,BAG_DISTANCE,25,16824,210,3298,0.9877,0.8361,0.9056,83,4362863176,70,799f9bfcecdce053d602d8a790afee31b42d65d9,sif-4.cluster,"FATHER_FORENAME, FATHER_SURNAME, MOTHER_FORENAME, MOTHER_MAIDEN_SURNAME, PARENTS_PLACE_OF_MARRIAGE, PARENTS_DAY_OF_MARRIAGE, PARENTS_MONTH_OF_MARRIAGE, PARENTS_YEAR_OF_MARRIAGE"
synthetic-scotland,13k,4,0,sibling-birth-bundler,0.67,BAG_DISTANCE,25,19691,232,26,0.9884,0.9987,0.9935,88,4527541144,70,799f9bfcecdce053d602d8a790afee31b42d65d9,hogun-11.cluster,"FATHER_FORENAME, FATHER_SURNAME, MOTHER_FORENAME, MOTHER_MAIDEN_SURNAME, PARENTS_PLACE_OF_MARRIAGE, PARENTS_DAY_OF_MARRIAGE, PARENTS_MONTH_OF_MARRIAGE, PARENTS_YEAR_OF_MARRIAGE"
synthetic-scotland,13k,4,1,sibling-birth-bundler,0.67,BAG_DISTANCE,25,18035,200,1682,0.9890,0.9147,0.9504,86,4362863176,70,799f9bfcecdce053d602d8a790afee31b42d65d9,sif-4.cluster,"FATHER_FORENAME, FATHER_SURNAME, MOTHER_FORENAME, MOTHER_MAIDEN_SURNAME, PARENTS_PLACE_OF_MARRIAGE, PARENTS_DAY_OF_MARRIAGE, PARENTS_MONTH_OF_MARRIAGE, PARENTS_YEAR_OF_MARRIAGE"
synthetic-scotland,13k,4,2,sibling-birth-bundler,0.67,BAG_DISTANCE,25,16476,187,3241,0.9888,0.8356,0.9058,88,4527541144,70,799f9bfcecdce053d602d8a790afee31b42d65d9,hogun-11.cluster,"FATHER_FORENAME, FATHER_SURNAME, MOTHER_FORENAME, MOTHER_MAIDEN_SURNAME, PARENTS_PLACE_OF_MARRIAGE, PARENTS_DAY_OF_MARRIAGE, PARENTS_MONTH_OF_MARRIAGE, PARENTS_YEAR_OF_MARRIAGE"
synthetic-scotland,13k,5,0,sibling-birth-bundler,0.67,BAG_DISTANCE,25,20138,203,39,0.9900,0.9981,0.9940,91,4362863176,70,799f9bfcecdce053d602d8a790afee31b42d65d9,sif-4.cluster,"FATHER_FORENAME, FATHER_SURNAME, MOTHER_FORENAME, MOTHER_MAIDEN_SURNAME, PARENTS_PLACE_OF_MARRIAGE, PARENTS_DAY_OF_MARRIAGE, PARENTS_MONTH_OF_MARRIAGE, PARENTS_YEAR_OF_MARRIAGE"
synthetic-scotland,13k,5,1,sibling-birth-bundler,0.67,BAG_DISTANCE,25,18437,169,1740,0.9909,0.9138,0.9508,93,4872333320,70,799f9bfcecdce053d602d8a790afee31b42d65d9,hogun-11.cluster,"FATHER_FORENAME, FATHER_SURNAME, MOTHER_FORENAME, MOTHER_MAIDEN_SURNAME, PARENTS_PLACE_OF_MARRIAGE, PARENTS_DAY_OF_MARRIAGE, PARENTS_MONTH_OF_MARRIAGE, PARENTS_YEAR_OF_MARRIAGE"
synthetic-scotland,13k,5,2,sibling-birth-bundler,0.67,BAG_DISTANCE,25,16800,161,3377,0.9905,0.8326,0.9047,91,4362863176,70,799f9bfcecdce053d602d8a790afee31b42d65d9,sif-4.cluster,"FATHER_FORENAME, FATHER_SURNAME, MOTHER_FORENAME, MOTHER_MAIDEN_SURNAME, PARENTS_PLACE_OF_MARRIAGE, PARENTS_DAY_OF_MARRIAGE, PARENTS_MONTH_OF_MARRIAGE, PARENTS_YEAR_OF_MARRIAGE"
synthetic-scotland,133k,1,1,sibling-birth-bundler,0.67,BAG_DISTANCE,25,187907,16428,17523,0.9196,0.9147,0.9171,8256,4362863176,70,799f9bfcecdce053d602d8a790afee31b42d65d9,sif-4.cluster,"FATHER_FORENAME, FATHER_SURNAME, MOTHER_FORENAME, MOTHER_MAIDEN_SURNAME, PARENTS_PLACE_OF_MARRIAGE, PARENTS_DAY_OF_MARRIAGE, PARENTS_MONTH_OF_MARRIAGE, PARENTS_YEAR_OF_MARRIAGE"
synthetic-scotland,133k,1,0,sibling-birth-bundler,0.67,BAG_DISTANCE,25,205035,18710,395,0.9164,0.9981,0.9555,8406,4872333320,70,799f9bfcecdce053d602d8a790afee31b42d65d9,hogun-11.cluster,"FATHER_FORENAME, FATHER_SURNAME, MOTHER_FORENAME, MOTHER_MAIDEN_SURNAME, PARENTS_PLACE_OF_MARRIAGE, PARENTS_DAY_OF_MARRIAGE, PARENTS_MONTH_OF_MARRIAGE, PARENTS_YEAR_OF_MARRIAGE"
synthetic-scotland,133k,1,2,sibling-birth-bundler,0.67,BAG_DISTANCE,25,171757,14585,33673,0.9217,0.8361,0.8768,8184,4362863176,70,799f9bfcecdce053d602d8a790afee31b42d65d9,sif-4.cluster,"FATHER_FORENAME, FATHER_SURNAME, MOTHER_FORENAME, MOTHER_MAIDEN_SURNAME, PARENTS_PLACE_OF_MARRIAGE, PARENTS_DAY_OF_MARRIAGE, PARENTS_MONTH_OF_MARRIAGE, PARENTS_YEAR_OF_MARRIAGE"
synthetic-scotland,133k,2,0,sibling-birth-bundler,0.67,BAG_DISTANCE,25,205808,18298,377,0.9184,0.9982,0.9566,8406,4872333320,70,799f9bfcecdce053d602d8a790afee31b42d65d9,hogun-11.cluster,"FATHER_FORENAME, FATHER_SURNAME, MOTHER_FORENAME, MOTHER_MAIDEN_SURNAME, PARENTS_PLACE_OF_MARRIAGE, PARENTS_DAY_OF_MARRIAGE, PARENTS_MONTH_OF_MARRIAGE, PARENTS_YEAR_OF_MARRIAGE"
synthetic-scotland,133k,2,1,sibling-birth-bundler,0.67,BAG_DISTANCE,25,188483,16068,17702,0.9214,0.9141,0.9178,8305,4362863176,70,799f9bfcecdce053d602d8a790afee31b42d65d9,sif-4.cluster,"FATHER_FORENAME, FATHER_SURNAME, MOTHER_FORENAME, MOTHER_MAIDEN_SURNAME, PARENTS_PLACE_OF_MARRIAGE, PARENTS_DAY_OF_MARRIAGE, PARENTS_MONTH_OF_MARRIAGE, PARENTS_YEAR_OF_MARRIAGE"
synthetic-scotland,133k,2,2,sibling-birth-bundler,0.67,BAG_DISTANCE,25,171712,13985,34473,0.9247,0.8328,0.8763,8336,4872333320,70,799f9bfcecdce053d602d8a790afee31b42d65d9,hogun-11.cluster,"FATHER_FORENAME, FATHER_SURNAME, MOTHER_FORENAME, MOTHER_MAIDEN_SURNAME, PARENTS_PLACE_OF_MARRIAGE, PARENTS_DAY_OF_MARRIAGE, PARENTS_MONTH_OF_MARRIAGE, PARENTS_YEAR_OF_MARRIAGE"
synthetic-scotland,133k,3,0,sibling-birth-bundler,0.67,BAG_DISTANCE,25,206972,20592,370,0.9095,0.9982,0.9518,8443,4362863176,70,799f9bfcecdce053d602d8a790afee31b42d65d9,sif-4.cluster,"FATHER_FORENAME, FATHER_SURNAME, MOTHER_FORENAME, MOTHER_MAIDEN_SURNAME, PARENTS_PLACE_OF_MARRIAGE, PARENTS_DAY_OF_MARRIAGE, PARENTS_MONTH_OF_MARRIAGE, PARENTS_YEAR_OF_MARRIAGE"
synthetic-scotland,133k,3,1,sibling-birth-bundler,0.67,BAG_DISTANCE,25,189820,18375,17522,0.9117,0.9155,0.9136,8490,4872333320,70,799f9bfcecdce053d602d8a790afee31b42d65d9,hogun-11.cluster,"FATHER_FORENAME, FATHER_SURNAME, MOTHER_FORENAME, MOTHER_MAIDEN_SURNAME, PARENTS_PLACE_OF_MARRIAGE, PARENTS_DAY_OF_MARRIAGE, PARENTS_MONTH_OF_MARRIAGE, PARENTS_YEAR_OF_MARRIAGE"
synthetic-scotland,133k,3,2,sibling-birth-bundler,0.67,BAG_DISTANCE,25,173121,15755,34221,0.9166,0.8350,0.8739,8309,4362863176,70,799f9bfcecdce053d602d8a790afee31b42d65d9,sif-4.cluster,"FATHER_FORENAME, FATHER_SURNAME, MOTHER_FORENAME, MOTHER_MAIDEN_SURNAME, PARENTS_PLACE_OF_MARRIAGE, PARENTS_DAY_OF_MARRIAGE, PARENTS_MONTH_OF_MARRIAGE, PARENTS_YEAR_OF_MARRIAGE"
synthetic-scotland,133k,4,0,sibling-birth-bundler,0.67,BAG_DISTANCE,25,206826,18337,365,0.9186,0.9982,0.9567,8542,4872333320,70,799f9bfcecdce053d602d8a790afee31b42d65d9,hogun-11.cluster,"FATHER_FORENAME, FATHER_SURNAME, MOTHER_FORENAME, MOTHER_MAIDEN_SURNAME, PARENTS_PLACE_OF_MARRIAGE, PARENTS_DAY_OF_MARRIAGE, PARENTS_MONTH_OF_MARRIAGE, PARENTS_YEAR_OF_MARRIAGE"
synthetic-scotland,133k,4,1,sibling-birth-bundler,0.67,BAG_DISTANCE,25,189198,16046,17993,0.9218,0.9132,0.9175,8381,4362863176,70,799f9bfcecdce053d602d8a790afee31b42d65d9,sif-4.cluster,"FATHER_FORENAME, FATHER_SURNAME, MOTHER_FORENAME, MOTHER_MAIDEN_SURNAME, PARENTS_PLACE_OF_MARRIAGE, PARENTS_DAY_OF_MARRIAGE, PARENTS_MONTH_OF_MARRIAGE, PARENTS_YEAR_OF_MARRIAGE"
synthetic-scotland,133k,4,2,sibling-birth-bundler,0.67,BAG_DISTANCE,25,172022,14465,35169,0.9224,0.8303,0.8739,8429,4872333320,70,799f9bfcecdce053d602d8a790afee31b42d65d9,hogun-11.cluster,"FATHER_FORENAME, FATHER_SURNAME, MOTHER_FORENAME, MOTHER_MAIDEN_SURNAME, PARENTS_PLACE_OF_MARRIAGE, PARENTS_DAY_OF_MARRIAGE, PARENTS_MONTH_OF_MARRIAGE, PARENTS_YEAR_OF_MARRIAGE"
synthetic-scotland,133k,5,0,sibling-birth-bundler,0.67,BAG_DISTANCE,25,204977,19322,430,0.9139,0.9979,0.9540,8271,4511515928,70,799f9bfcecdce053d602d8a790afee31b42d65d9,sif-4.cluster,"FATHER_FORENAME, FATHER_SURNAME, MOTHER_FORENAME, MOTHER_MAIDEN_SURNAME, PARENTS_PLACE_OF_MARRIAGE, PARENTS_DAY_OF_MARRIAGE, PARENTS_MONTH_OF_MARRIAGE, PARENTS_YEAR_OF_MARRIAGE"
synthetic-scotland,133k,5,1,sibling-birth-bundler,0.67,BAG_DISTANCE,25,187710,16722,17697,0.9182,0.9138,0.9160,8328,4872333320,70,799f9bfcecdce053d602d8a790afee31b42d65d9,hogun-11.cluster,"FATHER_FORENAME, FATHER_SURNAME, MOTHER_FORENAME, MOTHER_MAIDEN_SURNAME, PARENTS_PLACE_OF_MARRIAGE, PARENTS_DAY_OF_MARRIAGE, PARENTS_MONTH_OF_MARRIAGE, PARENTS_YEAR_OF_MARRIAGE"
synthetic-scotland,530k,1,0,sibling-birth-bundler,0.67,JENSEN_SHANNON,40,823658,110521,0,0.8817,1.0000,0.9371,64968,3041332208,110,799f9bfcecdce053d602d8a790afee31b42d65d9,hogun-10.cluster,"FATHER_FORENAME, FATHER_SURNAME, MOTHER_FORENAME, MOTHER_MAIDEN_SURNAME, PARENTS_PLACE_OF_MARRIAGE, PARENTS_DAY_OF_MARRIAGE, PARENTS_MONTH_OF_MARRIAGE, PARENTS_YEAR_OF_MARRIAGE"
synthetic-scotland,133k,5,2,sibling-birth-bundler,0.67,BAG_DISTANCE,25,171372,14896,34035,0.9200,0.8343,0.8751,8161,4511515928,70,799f9bfcecdce053d602d8a790afee31b42d65d9,sif-4.cluster,"FATHER_FORENAME, FATHER_SURNAME, MOTHER_FORENAME, MOTHER_MAIDEN_SURNAME, PARENTS_PLACE_OF_MARRIAGE, PARENTS_DAY_OF_MARRIAGE, PARENTS_MONTH_OF_MARRIAGE, PARENTS_YEAR_OF_MARRIAGE"
